observed_complaints,hourly_wage,average_handling_minutes,ai_addressable_share,time_reduction,adoption_rate,implementation_cost,annual_operating_cost,success_probability,discount_rate,observed_hours_workload,ai_addressable_complaints,gross_hours_released,expected_hours_released,estimated_annual_capacity_value,annual_net_value,three_year_net_value,roi,npv,payback_years,simulation
250000,25.673489912433137,19.308116280088875,0.43201175549904614,0.15532994288110466,0.4598583285775275,1126542.2615522984,341933.46361425874,0.6866356756809053,0.1,80450.48450037031,108002.93887476153,5398.578379126044,1704.6288403759597,43763.7713378348,-298169.6922764239,-2021051.3383815703,-0.9390007376997307,-1868046.154441076,inf,3706
250000,20.750240033821104,23.677006635915173,0.38543690293514277,0.28710716615758636,0.47802287562268103,939774.7377083193,430527.0138722108,0.9154281682790831,0.1,98654.19431631322,96359.22573378569,10917.240552725993,4777.336489259826,99130.8788744736,-331396.13499773724,-1933963.142701531,-0.8667211032059663,-1763907.8758319183,inf,3707
250000,23.782846010515666,29.19555973593482,0.5115050804468675,0.24916036674305242,0.6144619288416976,1585806.7024045815,300149.4559451243,0.7126053268179792,0.1,121648.16556639508,127876.27011171688,15503.668628696283,6788.573454306289,161451.59709484086,-138697.85885028346,-2001900.278955432,-0.8051870071248256,-1930727.7488316575,inf,3708
250000,28.185265229115984,16.570640558082165,0.24579869006204755,0.2277639749561271,0.6308538294649937,974904.9111943033,306088.7257262303,0.5136956642670183,0.1,69044.33565867569,61449.672515511884,3865.384072798981,1252.6429448095228,35306.0736368373,-270782.652089393,-1787252.8674624823,-0.944052483390955,-1648301.2886667983,inf,3709
250000,22.942738317176616,24.70517691133966,0.39335964759854153,0.2306207714183462,0.7919136722901338,1914519.7703263194,449941.0284102179,0.8136091168268224,0.1,102938.23713058191,98339.91189963538,9338.23831714389,6016.7033673497235,138039.65088918008,-311901.3775210378,-2850223.902889433,-0.8731386465846946,-2690172.3320052335,inf,3710
250000,26.28366171338883,31.268444282571682,0.3722834445833417,0.20439746002187603,0.41358496770027475,1151838.2263703712,357512.2845900365,0.7460641643018442,0.1,130285.18451071533,93070.86114583543,9913.893532940694,3059.0401419736077,80402.77625931124,-277109.50833072525,-1983166.7513625468,-0.8915613059454432,-1840968.558883294,inf,3711
250000,26.222563300480978,27.53007264727293,0.5232418247384787,0.16456362310946576,0.9401966958867559,1754224.8443943649,356611.2520614984,0.6355661725706225,0.1,114708.63603030387,130810.45618461967,9877.16724857708,5902.172557774321,154770.09350659885,-201841.15855489956,-2359748.320059064,-0.8355875899938391,-2256173.931409179,inf,3712
250000,18.763216277898103,18.945822968881018,0.40406783313470074,0.30347954019710305,0.6580784893550263,1094362.6653913124,219465.17404624558,0.41110066689261454,0.1,78940.92903700424,101016.95828367518,9680.235641621219,2618.857126206901,49138.18265993477,-170326.9913863108,-1605343.639550245,-0.9158956728722872,-1517940.683038712,inf,3713
250000,27.90885021784453,12.966544015880986,0.42112791903896846,0.3101706286999665,0.7041506100555427,2024137.3934228388,306730.953594298,0.5003263887663671,0.1,54027.266732837445,105281.97975974211,7057.123238071452,2486.2607330590567,69388.67840145357,-237342.27519284442,-2736164.219001372,-0.9292993593680557,-2614372.503030889,inf,3714
250000,26.323079465348695,21.837336606220582,0.5130094719047535,0.1641997366187664,0.8003752390812449,1450170.350945395,384826.7589707491,0.740087361979036,0.1,90988.90252591908,128252.36797618838,7664.543028391548,4540.073662484154,119508.71979610706,-265318.03917464206,-2246124.4684693213,-0.8623515355365668,-2109977.0449108835,inf,3715
250000,23.764389414602626,28.78795873393269,0.2841016517529143,0.3806716049895464,0.7093602109718903,2085523.3456014183,396377.29882044764,0.7076761687959148,0.1,119949.82805805287,71025.41293822858,12972.505743344042,6512.163070101421,154757.57912928434,-241619.7196911633,-2810382.5046749082,-0.8582224072249512,-2686395.8265764373,inf,3716
250000,23.91461290853634,24.31689367062842,0.2968105446360173,0.29817110653199747,0.32075513959599666,1827439.9995325764,409988.2321102157,0.5404948490048894,0.1,101320.39029428508,74202.63615900432,8966.887827273384,1554.5579651736969,37176.65198101088,-372811.58012920484,-2945874.739920191,-0.9635213630390714,-2754567.2198388632,inf,3717
250000,25.66850482038019,22.042867059201768,0.1689309427903422,0.17583629027705341,0.46274026661408735,583497.3041683247,366228.4938139,0.49252722384401304,0.1,91845.2794133407,42232.73569758555,2728.1896572314076,621.7876491673276,15960.359269904413,-350268.13454399555,-1634301.7078003113,-0.9715363406287921,-1454562.3119373894,inf,3718
250000,20.85261582763321,17.889953389162695,0.25221429426062447,0.21499787215137978,0.5246946938949175,1399923.2878666078,291245.5592064279,0.6202928839585683,0.1,74541.47245484457,63053.57356515612,4042.05134223636,1315.5437537294224,27432.52850096216,-263813.0307054657,-2191362.379983005,-0.9638039167016342,-2055987.2485240768,inf,3719
250000,25.124620157417688,21.4125834303316,0.37857837053063265,0.1553952884688588,0.6734715922517089,1640685.7465151676,391878.5410086676,0.523451373023507,0.1,89219.09762638168,94644.59263265817,5248.696622521747,1850.3210765168321,46488.6142167496,-345389.926791918,-2676855.5268909214,-0.9504794288895482,-2499619.3736235434,inf,3720
250000,26.93997389675737,15.528342158414933,0.44230104581413476,0.25172004316616686,0.6252182308951795,1679921.0824663695,287530.44971407397,0.7356805355772839,0.1,64701.425660062225,110575.26145353369,7203.600408250281,3313.37440425287,89262.21996075632,-198268.22975331766,-2274725.7717263224,-0.8946763616361765,-2172984.824377325,inf,3721
250000,22.727507910358163,23.803417363708085,0.45888338982838456,0.3547299200388919,0.5828385528863507,1632365.4675898633,295051.2008709876,0.7644327309840244,0.1,99180.90568211702,114720.84745709614,16144.63491682592,7193.094633489562,163481.11518258887,-131570.08568839874,-2027075.7246550596,-0.8051878329929577,-1959560.7971380225,inf,3722
250000,21.8457649301233,29.2265780965121,0.5088615693912417,0.16785790878755785,0.6917841065222319,761595.5186959961,348099.23048056185,0.5651643360851135,0.1,121777.40873546708,127215.39234781043,10401.792592698235,4066.8065879035507,88842.50073561778,-259256.72974494408,-1539365.7079308284,-0.852412368178441,-1406328.6332382688,inf,3723
250000,25.710300549449514,24.773304516596223,0.49835335654914603,0.3993756152932769,0.8173703443742381,859273.6016205663,284813.97125405003,0.8597876306275201,0.1,103222.10215248427,124588.3391372865,20544.3134067775,14437.822597964543,371200.7582733024,86386.78701925237,-600113.2405628092,-0.350182533317841,-644442.4483270086,9.946817462131872,3724
250000,24.705148730504156,22.521674976136158,0.45314343758486003,0.25373567808496866,0.7355425903205015,930860.7311998798,470364.5011993433,0.611458148601442,0.1,93840.31240056733,113285.859396215,10789.633130315675,4852.675377311366,119886.06693733267,-350478.4342620106,-1982296.0339859114,-0.846428168634545,-1802448.7232413937,inf,3725
250000,25.851842612541123,18.491766181119843,0.3128637289498979,0.28165790095990106,0.6304296778340317,1676920.3389363543,329493.2262512396,0.6815292573408203,0.1,77049.02575466601,78215.93223747447,6789.601847086757,2917.1950053538653,75414.86614849919,-254078.3601027404,-2439155.4192445753,-0.9151179571756854,-2308775.6146238605,inf,3726
250000,25.527917793723738,17.403449560000183,0.5085220302199405,0.34383467348578955,0.8168673454606918,1307304.6806710174,426576.1303314247,0.7075475333572754,0.1,72514.37316666744,127130.50755498512,12678.957313371095,7328.088343403236,187070.83681554298,-239505.29351588173,-2025820.5612186627,-0.7830671294490362,-1902918.8967022484,inf,3727
250000,23.2234334835855,14.427463880033692,0.2689626441228751,0.12635492418928926,0.7466617329491815,1220384.2426986347,371794.1589983266,0.7078584195620585,0.1,60114.432833473715,67240.66103071878,2042.9742422270476,1079.7747988415683,25076.078218149076,-346718.0807801775,-2260538.485039167,-0.9677929161246398,-2082620.7921970475,inf,3728
250000,25.249452207388806,17.165605368026682,0.15266173297073693,0.2511651102537762,0.49534265965775753,1523013.1943357636,356836.01984047994,0.4421053577620727,0.1,71523.35570011118,38165.43324268423,2742.4415556478975,600.5772690778808,15164.247052426039,-341671.7727880539,-2548028.5126999253,-0.9824590829592705,-2372700.322756844,inf,3729
250000,26.210181914078994,20.863222024742676,0.26684249797216697,0.364472368978752,0.724825072677258,734701.8843534936,342611.3892955549,0.6149780958184367,0.1,86930.09176976114,66710.62449304175,8454.535367079861,3768.6221851944983,98776.2730393817,-243835.11625617318,-1466207.233122013,-0.8318736126041135,-1341083.728687027,inf,3730
250000,25.959861778192604,16.303447718720058,0.23833991449937214,0.19264011097011102,0.5776878806876512,1429320.263617542,481774.78612570325,0.8844240716332914,0.1,67931.03216133357,59584.97862484303,3118.9736978351343,1593.5493714237325,41368.321418885804,-440406.46470681747,-2750539.6577379946,-0.9568277193963045,-2524545.9572160137,inf,3731
250000,24.52349629638032,27.8144493901446,0.1697898790053704,0.233080103124351,0.7202176861965602,1945429.6308838974,393242.36218474485,0.518282984995713,0.1,115893.53912560249,42447.4697513426,4586.445379887591,1712.0126102101385,41984.53490584473,-351257.82727890013,-2999203.1127205975,-0.9596968676755561,-2818955.8580012224,inf,3732
250000,24.576000054973292,15.161021829809162,0.2598707365733608,0.38029614687744273,0.7344567206504142,1156609.8567540809,502096.9946666909,0.5694631765540646,0.1,63170.9242908715,64967.6841433402,6243.04598615532,2611.1293685220294,64171.115504339774,-437925.87916235114,-2470387.4942411343,-0.9277054017308064,-2245666.7012524894,inf,3733
250000,24.886995824378154,24.17141625069343,0.5132162370266257,0.1782076435417776,0.6039817652768192,992604.3126462842,396614.4578622531,0.6724686305640892,0.1,100714.23437788928,128304.05925665642,9211.228824916605,3741.2215592965094,93107.76532428576,-303506.69253796735,-1903124.3902601863,-0.8720137496376943,-1747380.5352613644,inf,3734
250000,22.20923678373365,14.92856131447085,0.3654336349808229,0.2216742875773734,0.701099239191272,1094517.38186342,359075.61989184754,0.746017528489074,0.1,62202.33881029521,91358.40874520571,5038.83983156015,2635.4760955084994,58531.912643018106,-300543.7072488294,-1996148.5036099083,-0.919145295946717,-1841925.0986129504,inf,3735
250000,20.895597459965252,23.01824625130037,0.2514470349718058,0.22550526101380813,0.6954218540445236,1019067.5978179688,399351.80570905714,0.7294117744574702,0.1,95909.3593804182,62861.75874295145,5438.3128467893,2758.578147148902,57642.13852468025,-341709.66718437686,-2044196.5993710994,-0.9220041403168062,-1868848.9639939922,inf,3736
250000,22.862395188491263,15.823981720735418,0.3236409900972754,0.2489198552406343,0.829742492300193,954263.7837812464,425180.63267307234,0.7045472632617948,0.1,65933.2571697309,80910.24752431885,5311.627267708942,3105.1390684707058,70990.9164986009,-354189.7161744714,-2016832.9323046608,-0.9044882021630525,-1835081.1846358671,inf,3737
250000,25.927871887890024,9.883456907511022,0.5165916065028937,0.41975741296552926,0.6818185737083466,866362.2661880985,336094.87062946055,0.4110016579849354,0.1,41181.07044796259,129147.90162572343,8929.833295969649,2502.394363423677,64881.76046782721,-271213.11016163335,-1680001.5966729985,-0.8961696287019124,-1540829.1291745794,inf,3738
250000,23.696612122706135,24.340070732464056,0.4944684087991922,0.17866891806484442,0.656111888878063,1245576.493412364,346962.6384504976,0.7099853551299478,0.1,101416.9613852669,123617.10219979804,8959.79662444709,4173.740560173716,98903.51115524278,-248059.1272952548,-1989753.8752981285,-0.8702317288086979,-1862462.828008377,inf,3739
250000,25.061106638796392,17.485708787006033,0.23941608709657652,0.29265727850260703,0.3903181951695472,1092370.0431958397,264976.5826634051,0.49870852315823505,0.1,72857.11994585846,59854.02177414413,5104.869658179359,993.6884578063282,24902.93240682552,-240073.6502565796,-1812590.9939655785,-0.960414981462205,-1689397.6783192644,inf,3740
250000,23.281769007907073,22.636428989019457,0.33928035172744714,0.2536052469050364,0.8804119304022953,1570314.928484308,380568.8709706574,0.5161094782130506,0.1,94318.45412091441,84820.08793186178,8115.468909022897,3687.579331506035,85853.37019445589,-294715.5007762015,-2454461.4308129125,-0.9050302120938305,-2303228.7583635165,inf,3741
250000,25.036491499693607,14.768619679427829,0.4024542363718987,0.28055467026288206,0.472078548594808,1466569.1747124754,415713.41811508726,0.7083237119535857,0.1,61535.91533094928,100613.55909297467,6948.04577318813,2323.3183246083,58167.739485138096,-357545.67862994917,-2539206.2106023226,-0.9356956877597592,-2355732.357481169,inf,3742
250000,19.349847049848528,20.520210547557866,0.3617977280360936,0.22634023707262324,0.6626839232851294,1127570.997794038,311260.64895091497,0.7112947826342793,0.1,85500.87728149112,90449.43200902341,7001.61413237071,3300.3061634511387,63860.41948045193,-247400.22947046303,-1869771.6862054272,-0.9070604289581358,-1742818.7510226122,inf,3743
250000,24.10918692959641,18.050275362651778,0.17250810577459766,0.18890249898211806,0.4755844803540371,1477201.2898070498,392513.1244426616,0.41206182335784364,0.1,75209.48067771574,43127.02644364942,2450.8673119743153,480.29697723979876,11579.569605994422,-380933.55483666714,-2620001.954317051,-0.9869144623803067,-2424526.659085313,inf,3744
250000,23.15046197262414,21.639699174679382,0.4018074307741557,0.24605731948053966,0.8721609247308796,864530.7895383917,361971.57088423334,0.5965037424081181,0.1,90165.41322783077,100451.85769353893,8914.443361392026,4637.714693824054,107365.23765925397,-254606.33322497937,-1628349.78921333,-0.8348604395170611,-1497699.056236124,inf,3745
250000,25.92515517651921,17.405352852995364,0.5083437567239787,0.3051859146217058,0.6805061380547288,1332421.607503336,244292.05734122873,0.42103699346003515,0.1,72522.30355414734,127085.93918099467,11251.063348497857,3223.6350757333803,83573.23957085813,-160718.8177703706,-1814578.0608144477,-0.8786035983779578,-1732105.5194642125,inf,3746
250000,25.172717477696395,21.485603046549656,0.23814318231804935,0.16762880365224853,0.5830303423321253,1183710.0866445533,352013.75855451846,0.7462453431994055,0.1,89523.34602729023,59535.795579512334,3573.741244513196,1554.8764845589733,39140.46645851679,-312873.2920960017,-2122329.9629325583,-0.9475739131800124,-1961779.6560192832,inf,3747
250000,24.293379444321552,20.454372738083617,0.25095221128635053,0.2216294115576401,0.8573283584034797,919871.7367766319,361232.77424502576,0.8217421414353434,0.1,85226.5530753484,62738.05282158763,4740.163745409066,3339.4588261461186,81126.7404022563,-280106.03384276945,-1760189.8383049401,-0.8785267228109392,-1616453.9847252169,inf,3748
250000,26.11475525489337,24.546823688468866,0.2467247217370118,0.20900200768351485,0.7325541930546746,1173142.103953997,392645.93747904804,0.7884779238372679,0.1,102278.43203528694,61681.18043425295,5274.085758999172,3046.3267505602357,79554.07751731516,-313091.8599617329,-2112417.6838391954,-0.8984882517654751,-1951755.2192607855,inf,3749
250000,25.51434718714281,28.098359325222816,0.3226458010256398,0.318525417829726,0.6510872910610734,2197220.1541000367,322197.0685415397,0.7916158562668267,0.1,117076.4971884284,80661.45025640994,12032.055648204594,6201.454115460573,158226.05336699667,-163971.01517454305,-2689133.199623666,-0.8499663519312034,-2604991.799650553,inf,3750
250000,23.20410770126091,19.811273179686975,0.47107487937304454,0.2757890253994213,0.6112225759232535,1670404.9277047205,390361.6690307944,0.648450920545275,0.1,82546.97158202906,117768.71984326113,10724.278174738922,4250.544511731568,98630.09263922276,-291731.57639157167,-2545599.6568794353,-0.8958679127122101,-2395898.179287066,inf,3751
250000,24.867668074589982,26.11966998494488,0.323140672799875,0.22639885911761698,0.5102953264087057,872454.7122224193,389403.2313603068,0.6239868918605339,0.1,108831.95827060366,80785.16819996876,7962.002371496791,2535.241643783147,63045.54768647719,-326357.6836738296,-1851527.763243908,-0.9073161454302757,-1684057.9676396814,inf,3752
250000,27.61046528556915,24.785176268714956,0.2887811151707175,0.11845607385434975,0.5367746155289941,1143885.641468651,393531.9982012436,0.40759569303319676,0.1,103271.56778631233,72195.27879267937,3532.7010994198413,772.9091511062875,21340.38128551887,-372191.6169157247,-2260460.4922158252,-0.9724578835715254,-2069471.1050231578,inf,3753
250000,26.07602305847224,27.653350314417718,0.413438620740052,0.24135118712662645,0.6855945821540406,811661.8276360267,357110.3868955172,0.7418875050498808,0.1,115222.2929767405,103359.655185013,11497.329981343255,5847.933558931016,152490.8503270988,-204619.53656841838,-1425520.4373412817,-0.7570503162686625,-1320520.3295454667,inf,3754
250000,22.433026663365634,12.825944364976149,0.3286063392501257,0.35935208159774373,0.5044192127606331,975952.7908861886,378905.85539348103,0.8415973970695099,0.1,53441.43485406729,82151.58481253144,6310.651716866674,2678.9845923328207,60097.73279054788,-318808.12260293314,-1932377.1586949881,-0.914660989222202,-1768781.4053232349,inf,3755
250000,25.659816774328554,17.1258951155466,0.2710079497472838,0.3485274914403388,0.8158388256813949,1382733.1083282488,409407.7769405012,0.8817282684494477,0.1,71357.8963147775,67751.98743682096,6740.018821514581,4848.420104608509,124409.57152922523,-284998.20541127597,-2237727.724562077,-0.8570528757234969,-2091481.4628822107,inf,3756
250000,23.066371809040987,22.9211226107663,0.339067443922643,0.16134785647314415,0.5370309092298472,1191052.0064972178,347597.6936188736,0.8668475108239779,0.1,95504.67754485957,84766.86098066074,5224.851302142637,2432.293191152468,56104.17909572163,-291493.514523152,-2065532.5500666737,-0.9246534425148772,-1915953.2334481066,inf,3757
250000,27.881183004943633,24.114228958203764,0.2760381035029571,0.13546655731721713,0.5078059252093288,891394.3464430342,315707.3060146817,0.7955307508226235,0.1,100475.95399251567,69009.52587573927,3757.190948018486,1517.8120734494923,42318.39618695824,-273388.90982772346,-1711561.0759262047,-0.9309469320379967,-1571272.1011611142,inf,3758
250000,24.407319282335575,30.635513531140216,0.40006205510582793,0.17241456248575562,0.42128957005809203,1670549.3528928782,450689.1620295897,0.5549278365840558,0.1,127647.97304641757,100015.51377645698,8804.713501690412,2058.41267270473,50240.335317510064,-400448.82671207964,-2871895.8330291174,-0.9501355897946663,-2666406.314889109,inf,3759
250000,25.35467723932544,24.745763474355766,0.19664233589331065,0.19995488971225603,0.7507973106119543,1188764.6872557797,369933.0028457394,0.5310251999718045,0.1,103107.34780981569,49160.58397332766,4054.139320966032,1616.3540979876202,40982.136458937115,-328950.8663868023,-2175617.2864161865,-0.9465116369836359,-2006816.8042657839,inf,3760
250000,20.729731774308696,11.439033746256356,0.3411507328705158,0.34359204308575486,0.7539161854247903,1087248.169490207,291582.60188309493,0.5826410516322873,0.1,47662.64060940149,85287.68321762895,5586.856363920456,2454.096600368936,50872.76427389088,-240709.83760920406,-1809377.6823178192,-0.9222127390904449,-1685857.9083981449,inf,3761
250000,25.9580858370596,20.804248407439236,0.43173704599427953,0.23246875233596698,0.6918101639855793,1527533.6180018755,351003.0777013607,0.6859111577675275,0.1,86684.36836433015,107934.26149856989,8700.108913835653,4128.378383478934,107164.80044620752,-243838.27725515317,-2259048.449767335,-0.8754159803233502,-2133923.323272016,inf,3762
250000,25.580959493713607,26.782215962828754,0.5200108730623687,0.21082759881070479,0.738539847934405,1774288.1252488447,308977.2939626118,0.6926961281955032,0.1,111592.56651178648,130002.71826559218,12234.188086543896,6258.811124400509,160106.39385209352,-148870.9001105183,-2220900.8255803995,-0.8221843536301126,-2144508.0195883005,inf,3763
250000,21.374662916612223,21.818641727530633,0.4763923635126631,0.4121936028998975,0.5289780563346975,1099088.0308213863,250807.71354840475,0.7354822994648983,0.1,90911.0071980443,119098.09087816578,17851.82035834681,6945.322068416592,148453.91805971263,-102353.79548869212,-1406149.4172874626,-0.7594604012967623,-1353626.7709172321,inf,3764
250000,22.029593702498815,15.343917261896571,0.5106319516676672,0.20897589161791552,0.8092198790435761,986011.8306641781,360805.71700898866,0.5895629599471018,0.1,63932.98859123571,127657.9879169168,6822.274341012611,3254.8120342831457,71702.18669326135,-289103.53031572734,-1853322.4216113603,-0.8960048607016164,-1704969.520630412,inf,3765
250000,23.83046417463946,26.151235814804437,0.18399066826177551,0.24059534283298012,0.6584478889890402,747420.265290832,373674.42675715557,0.8074063406156888,0.1,108963.48256168516,45997.66706544388,4823.518943706959,2564.3514962171043,61109.6864617848,-312564.74029537075,-1685114.4861769443,-0.9018814029351995,-1524722.5120058411,inf,3766
250000,23.542590770887436,32.726042111297836,0.2589294103918404,0.3816378840751631,0.6770110786228252,1403876.393775243,311423.15500116954,0.7253422120186047,0.1,136358.50879707432,64732.3525979601,13474.575895145792,6616.888749184763,155778.70399854612,-155644.45100262342,-1870809.7467831133,-0.8001253385279672,-1790941.1066367633,inf,3767
250000,25.190904701251956,22.66620327985524,0.4233570989693364,0.30539943248344836,0.561051200793989,1207084.5694859975,337855.3239683786,0.7511291212130612,0.1,94442.5136660635,105839.27474233409,12210.757597015747,5145.880610901055,129629.38807322866,-208225.93589514995,-1831762.3771714475,-0.8248764688675122,-1724911.6527414043,inf,3768
250000,22.228332514598343,19.37148840183319,0.31743369992916204,0.4117233510371926,0.6458693189699798,1255776.1977745262,282849.58094204136,0.766436443109264,0.1,80714.5350076383,79358.42498229051,10548.975390909709,5221.930416676279,116074.8056699754,-166774.77527206595,-1756100.523590724,-0.8345196550726,-1670520.3797058095,inf,3769
250000,24.080241271606862,15.324255855397265,0.3442936639037243,0.2501265012921364,0.5930546224414017,1153036.0669844367,319390.90855208575,0.6453091316865622,0.1,63851.066064155275,86073.41597593107,5498.66031321354,2104.3568960699104,50673.42177893317,-268717.4867731526,-1959188.5273038945,-0.9279937323742135,-1821296.6839785276,inf,3770
250000,24.6234000113166,26.225727027076733,0.3959464772389445,0.2059308187595112,0.6014663794618986,941112.2024702774,503502.90052455326,0.5662679176345204,0.1,109273.86261281972,98986.61930973612,8909.926559776846,3034.6418146578844,74723.19929338878,-428779.7012311645,-2227451.306163771,-0.9085626992695324,-2007423.856170619,inf,3771
250000,22.73086531358702,19.123921187959922,0.3561688448252618,0.2360315819680362,0.8159463985302224,1291176.1503871297,297137.1232250859,0.7473758055111408,0.1,79683.004949833,89042.21120631545,6698.718818067137,4085.0033103628284,92855.66005341457,-204281.46317167132,-1904020.5399021436,-0.8723684720087279,-1799193.9137967706,inf,3772
250000,21.906379595735487,25.662373599929303,0.27256901194677313,0.2582936931802077,0.4987217526151786,1062600.5694914067,372471.23636037274,0.8999095427977546,0.1,106926.5566663721,68142.25298669329,7527.935050920628,3378.5708584099907,74012.25571541915,-298458.9806449536,-1957977.5114262674,-0.8981489390557353,-1804823.879735431,inf,3773
250000,24.066317244166008,21.24092358722787,0.4047033681162141,0.3509209033531947,0.795653413793192,1065824.2468604788,248346.9674418436,0.902683348776989,0.1,88503.84828011613,101175.84202905353,12569.2166587533,9027.501602751347,217258.717494031,-31088.249947812583,-1159088.9967039165,-0.6400747163447986,-1143136.1231394117,inf,3774
250000,21.508600055732796,17.47749668732864,0.4410100414331023,0.1491557222822566,0.5577202133013816,1635595.1628695372,352845.20616684126,0.8849432489386297,0.1,72822.90286386934,110252.51035827557,4790.23019940096,2364.221647985369,50851.09786962279,-301994.10829721845,-2541577.4877611925,-0.9433756910897659,-2386609.81235398,inf,3775
250000,23.41988140140043,29.97276015271163,0.42678944821465675,0.2675853050365922,0.6449469428870225,1258496.998101142,336107.6911740617,0.7423911963516923,0.1,124886.50063629846,106697.36205366418,14262.361165169688,6828.860350446527,159931.09951418344,-176176.59165987824,-1787026.7730807767,-0.7883408107468547,-1696622.1058353244,inf,3776
250000,25.442399489501426,11.412437081677842,0.3272551549213707,0.2692826786313466,0.825591260528107,943223.8007476941,217975.06606121472,0.7348624285891612,0.1,47551.82117365768,81813.78873034267,4190.463570480907,2542.3374810499813,64683.16583000639,-153291.90023120833,-1403099.501441319,-0.8785025707558539,-1324438.0680394294,inf,3777
250000,23.640802465197517,29.570247543745204,0.26761577420248583,0.17725247579754305,0.5468883359815065,1113609.114483116,347402.7192410684,0.7089495100981367,0.1,123209.36476560502,66903.94355062146,5844.505034998667,2266.0093875063158,53570.28031432002,-293832.4389267484,-1995106.4312633611,-0.9254524754881084,-1844326.90024385,inf,3778
250000,21.86711307523992,22.890032915263447,0.4640293514350116,0.379300732796626,0.7543501650905307,1396310.4994046958,370784.3194296244,0.802678057352216,0.1,95375.13714693104,116007.3378587529,16786.660579816555,10164.32843805617,222264.51928885106,-148519.80014077335,-1841869.8998270158,-0.7342036629817241,-1765657.2600853567,inf,3779
250000,22.425771980125656,6.645720059557011,0.3528962402407697,0.20956481140901068,0.5449624469171843,857382.0794323976,311996.81001670286,0.6994198394279459,0.1,27690.50024815421,88224.06006019242,2047.8408120431016,780.5499808045929,17504.43588861526,-294492.3741280876,-1740859.2018166604,-0.9707181261069966,-1589741.0263625027,inf,3780
250000,24.183221543650276,10.573472318516522,0.5596230285682214,0.1854156746121761,0.6706533281624881,1249239.7203433816,268079.030925076,0.827766892770459,0.1,44056.13466048551,139905.75714205537,4571.391474418109,2537.7833901563586,61371.77795394709,-206707.2529711289,-1869361.4792567682,-0.9103397064502394,-1763290.0639455128,inf,3781
250000,23.27871171649491,18.907339244435185,0.30959054608347103,0.15597259477155012,0.700770983974716,1145425.1814118698,409876.9850833071,0.5415084537117641,0.1,78780.5801851466,77397.63652086776,3804.1283571593176,1443.5655671421816,33604.34668136133,-376272.63840194576,-2274243.096617707,-0.9575534074803892,-2081159.541374635,inf,3782
250000,23.400737227875073,18.819986828011228,0.21585931489312735,0.32175334538442546,0.7840702458897689,1132713.4610672463,434030.3908892786,0.7360314513784074,0.1,78416.61178338011,53964.82872328184,5446.30475099919,3143.064438270957,73550.02501025744,-360480.3658790212,-2214154.55870431,-0.9093766818193183,-2029174.776664211,inf,3783
250000,24.59616426281369,24.688007377447114,0.29268264371851044,0.11997928860539844,0.6390181678714906,918840.1853700385,414188.0903225096,0.6712863460396796,0.1,102866.69740602963,73170.66092962761,3612.2520695791914,1549.5267143379485,38112.413595474165,-376075.67672703543,-2047067.2155511447,-0.9471004880871934,-1854084.7307994051,inf,3784
250000,23.70629054608107,22.524641942611037,0.49008716712930844,0.20052570378456708,0.8297880008375388,1530798.0083504475,363812.4620122092,0.5819760291537879,0.1,93852.67476087932,122521.79178232711,9223.378567020565,4454.123778094089,105590.75241170681,-258221.70960050236,-2305463.1371519547,-0.8791976273704584,-2172957.1809858065,inf,3785
250000,21.18529251192152,13.312990967659168,0.47441942102002493,0.26652317780679746,0.47498590333281154,1248926.8272398708,337591.0334745528,0.7537169427798058,0.1,55470.79569857987,118604.85525500623,7013.936627523722,2511.023841727021,53196.77459139587,-284394.25888315693,-2102109.6038893415,-0.9294378879257187,-1956173.256167932,inf,3786
250000,24.823172239335413,12.958890725664979,0.3652756971419281,0.23188356450312547,0.6357619564274838,1372735.0125911029,309138.1356920164,0.4349357431402947,0.1,53995.37802360408,91318.92428548202,4573.485768686955,1264.640156750933,31392.38043180855,-277745.75526020786,-2205972.278371726,-0.9590560767530252,-2063447.5970473671,inf,3787
250000,21.968627380288122,32.248193503070105,0.48558103403602565,0.13511239471074854,0.8923969846360745,1611562.7326380655,352213.81379638263,0.8480962543655153,0.1,134367.47292945877,121395.25850900641,8815.583358812177,6671.973239209932,146574.09398345696,-205639.71981292567,-2228481.8920768425,-0.8351991627062472,-2122958.2792802774,inf,3788
250000,26.473506077143032,22.13267641143494,0.42524009939211294,0.22462448314537364,0.6857506033731093,810152.54859494,426873.803021028,0.6203797656448213,0.1,92219.48504764559,106310.02484802823,8808.744119905687,3747.4670019743894,99208.59045066197,-327665.21257036604,-1793148.1863060382,-0.8576480397310043,-1625007.4348518231,inf,3789
250000,24.835385633593614,31.086054180944192,0.44258262783438923,0.17117869169887,0.6403078121455302,1482329.9748193687,337636.19842417276,0.5910786833419948,0.1,129525.22575393414,110645.6569585973,9812.923739732898,3713.9198031408173,92236.63052324227,-245399.56790093047,-2218528.6785221603,-0.8891048355510404,-2092602.3788404653,inf,3790
250000,23.81699051071611,23.984372642642658,0.4069504852457144,0.1942144370250351,0.45418258501930664,998260.1923332233,447451.4816401097,0.83451937600142,0.1,99934.88601101107,101737.62131142861,7898.419611850935,2993.691917481654,71300.73199066806,-376150.7496494416,-2126712.4412815482,-0.9086128094016388,-1933691.4330091449,inf,3791
